Vorgangsnummer,Kategorie,Ort,Zustand,Erstellungsdatum,Letztes Bearbeitungsdatum,Eingangskanal
iftyze,Beschilderung,"Karl-Flößer-Straße 10, 76189 Karlsruhe",Behoben,2013-05-01T14:26:00+02:00,2013-05-01T14:26:00+02:00,MOBILE
yrbrgp,Gefahrenstellen,"Siemensallee, Karlsruhe",Abgeschlossen,2013-05-01T11:39:00+02:00,2013-05-01T11:39:00+02:00,MOBILE
b5v0b0,Verkehrsverstöße,"Agathenstraße 17, 76189 Karlsruhe",Behoben,2013-05-01T11:36:00+02:00,2013-05-01T11:36:00+02:00,MOBILE
ezjnyc,Gefahrenstellen,"Gellertstraße 10, 76185 Karlsruhe",Eingetroffen,2013-05-01T11:21:00+02:00,2013-05-01T11:21:00+02:00,MOBILE
ofc3te,Gefahrenstellen,"Rüppurrer Straße 19, 76137 Karlsruhe",Behoben,2013-05-01T11:18:00+02:00,2013-05-01T11:18:00+02:00,MOBILE
oeymgs,Beschilderung,"Georg-Friedrich-Straße 1-3, 76131 Karlsruhe",Behoben,2013-05-01T10:17:00+02:00,2013-05-01T10:17:00+02:00,MOBILE
10rg8d,Gefahrenstellen,"Rintheimer Querallee 4, 76131 Karlsruhe",Behoben,2013-04-30T18:10:00+02:00,2013-04-30T18:10:00+02:00,MOBILE
nz9tcm,Straßenbeleuchtung,"Am Zinken 1, 76149 Karlsruhe",Behoben,2013-04-30T15:08:00+02:00,2013-04-30T15:08:00+02:00,MOBILE
6mgfv3,Gefahrenstellen,"Bachenweg, 76149 Karlsruhe",Eingetroffen,2013-04-30T09:33:00+02:00,2013-04-30T09:33:00+02:00,MOBILE
gunwty,Verkehrsverstöße,"Agathenstraße 21, 76189 Karlsruhe",Behoben,2013-04-30T00:08:00+02:00,2013-04-30T00:08:00+02:00,MOBILE
jkmdip,Beschilderung,"Luisenstraße 80, 76137 Karlsruhe",Behoben,2013-04-29T20:02:00+02:00,2013-04-29T20:02:00+02:00,MOBILE
axdw7m,Verunreinigungen,"Rahel-Straus-Straße, 76137 Karlsruhe",Behoben,2013-04-29T18:59:00+02:00,2013-04-29T18:59:00+02:00,MOBILE
mjbosp,Gefahrenstellen,"Ostring, 76137 Karlsruhe",In Arbeit,2013-04-29T18:55:00+02:00,2013-04-29T18:55:00+02:00,MOBILE
d8oacq,Verkehrsverstöße,"Rahel-Straus-Straße, 76137 Karlsruhe",Behoben,2013-04-29T18:48:00+02:00,2013-04-29T18:48:00+02:00,MOBILE
hypmt5,Verkehrsverstöße,"Luisenstraße 80, 76137 Karlsruhe",In Arbeit,2013-04-29T18:46:00+02:00,2013-04-29T18:46:00+02:00,MOBILE
o4efbh,Verunreinigungen,"Ellmendinger Straße 64, 76227 Karlsruhe",Behoben,2013-04-29T16:46:00+02:00,2013-04-29T16:46:00+02:00,MOBILE
p8goob,Beschilderung,"Beiertheimer Allee 26, 76137 Karlsruhe",Behoben,2013-04-29T16:10:00+02:00,2013-04-29T16:10:00+02:00,MOBILE
dlpbtj,Beschilderung,"Kaiserstraße 12A, Universitaet Karlsruhe, 76131 Karlsruhe",Behoben,2013-04-29T13:45:00+02:00,2013-04-29T13:45:00+02:00,MOBILE
uuapx6,Verkehrsverstöße,"Saarlandstraße 35, 76187 Karlsruhe",In Arbeit,2013-04-29T12:04:00+02:00,2013-04-29T12:04:00+02:00,MOBILE
zn1kgj,Beschilderung,"Hans-Thoma-Straße, 76133 Karlsruhe",In Arbeit,2013-04-29T10:52:00+02:00,2013-04-29T10:52:00+02:00,MOBILE
0ygjl5,Verunreinigungen,"Besoldgasse 2, 76187 Karlsruhe",Behoben,2013-04-29T10:12:00+02:00,2013-04-29T10:12:00+02:00,MOBILE
hw7u0e,Beschilderung,"Ludwig-Erhard-Allee 20, 76137 Karlsruhe",Behoben,2013-04-29T09:26:00+02:00,2013-04-29T09:26:00+02:00,MOBILE
ulegvl,Verkehrsverstöße,"Agathenstraße 17, 76189 Karlsruhe",Eingetroffen,2013-04-28T18:56:00+02:00,2013-04-28T18:56:00+02:00,MOBILE
zeodue,Verkehrsverstöße,"Sophienstraße 124, 76135 Karlsruhe",Behoben,2013-04-28T18:46:00+02:00,2013-04-28T18:46:00+02:00,MOBILE
3az6dw,Gefahrenstellen,"Stutenseer Allee, 76149 Karlsruhe",Eingetroffen,2013-04-28T17:14:00+02:00,2013-04-28T17:14:00+02:00,MOBILE
oqgvep,Verkehrsverstöße,"Kaiserallee 15B, 76133 Karlsruhe",Behoben,2013-04-27T18:24:00+02:00,2013-04-27T18:24:00+02:00,MOBILE
yj4ukz,Gefahrenstellen,"Elfmorgenbruchstraße, 76139 Karlsruhe",Behoben,2013-04-27T15:01:00+02:00,2013-04-27T15:01:00+02:00,MOBILE
ovuczh,Gefahrenstellen,"Rüppurrer Straße 40, 76137 Karlsruhe",Behoben,2013-04-27T09:58:00+02:00,2013-04-27T09:58:00+02:00,MOBILE
6m8946,Verkehrsverstöße,"Kapellenstraße 4, 76131 Karlsruhe",Behoben,2013-04-26T19:40:00+02:00,2013-04-26T19:40:00+02:00,MOBILE
joyy1a,Verunreinigungen,"Leipziger Allee 10, 76139 Karlsruhe",Behoben,2013-04-26T18:36:00+02:00,2013-04-26T18:36:00+02:00,MOBILE
vnmjac,Ampeln für Fußgänger oder Radfahrer,"Ottostraße 21, 76227 Karlsruhe",Abgeschlossen,2013-04-26T17:45:00+02:00,2013-04-26T17:45:00+02:00,MOBILE
7t9j54,Beschilderung,"Pforzheimer Straße 5, 76227 Karlsruhe",Behoben,2013-04-26T10:00:00+02:00,2013-04-26T10:00:00+02:00,MOBILE
lhbpfy,Verunreinigungen,"Alte Friedrichstraße 100, 76149 Karlsruhe",Behoben,2013-04-26T09:50:00+02:00,2013-04-26T09:50:00+02:00,MOBILE
u04q7p,Verunreinigungen,"Alte Friedrichstraße 100, 76149 Karlsruhe",Behoben,2013-04-26T09:47:00+02:00,2013-04-26T09:47:00+02:00,MOBILE
gbe10o,Verunreinigungen,"Alte Friedrichstraße 100, 76149 Karlsruhe",Behoben,2013-04-26T08:28:00+02:00,2013-04-26T08:28:00+02:00,MOBILE
c5x7qs,Beschilderung,"Nowackanlage 13, 76137 Karlsruhe",Behoben,2013-04-26T00:36:00+02:00,2013-09-14T14:34:00+02:00,MOBILE
q24pmp,Ampeln für Fußgänger oder Radfahrer,"Gerwigstraße 83, 76131 Karlsruhe",Abgeschlossen,2013-04-25T22:48:00+02:00,2013-04-25T22:48:00+02:00,MOBILE
5skezi,Verunreinigungen,"Ferdinand-Keller-Straße 15, 76187 Karlsruhe",Behoben,2013-04-25T18:37:00+02:00,2013-04-25T18:37:00+02:00,MOBILE
ppbxpb,Ampel für Kraftfahrzeuge,"Honsellstraße 3, 76185 Karlsruhe",Behoben,2013-04-25T13:11:00+02:00,2013-04-25T13:11:00+02:00,MOBILE
zj41tj,Verunreinigungen,"Vincenz-Prießnitz-Straße 3, Universitaet Karlsruhe, 76131 Karlsruhe",Behoben,2013-04-25T12:32:00+02:00,2013-04-25T12:32:00+02:00,MOBILE
ubevdr,Verkehrsverstöße,"Innenstadt-Ost, Karlsruhe",Behoben,2013-04-24T17:01:00+02:00,2013-04-25T12:12:00+02:00,MOBILE
avz8pn,Verunreinigungen,"Besoldgasse 2, 76187 Karlsruhe",Behoben,2013-04-24T08:15:00+02:00,2014-12-22T09:57:00+01:00,MOBILE
mawo1j,Ampel für Kraftfahrzeuge,"Kriegsstraße 43, 76133 Karlsruhe",Behoben,2013-04-24T08:13:00+02:00,2013-04-24T08:13:00+02:00,MOBILE
eetqvi,Verunreinigungen,"Ludwig-Dill-Straße 23, 76187 Karlsruhe",Behoben,2013-04-23T19:46:00+02:00,2013-04-23T19:46:00+02:00,MOBILE
hzbhpw,Verunreinigungen,"Kriegsstraße 15, 76137 Karlsruhe",Behoben,2013-04-23T16:52:00+02:00,2013-04-23T16:52:00+02:00,MOBILE
kth3qs,Verkehrsverstöße,"Innenstadt-Ost, Karlsruhe",Behoben,2013-04-23T16:21:00+02:00,2013-04-23T16:21:00+02:00,MOBILE
3x5wku,Verunreinigungen,"Karlsruher Straße 84, 76139 Karlsruhe",Behoben,2013-04-23T15:30:00+02:00,2013-04-23T15:30:00+02:00,MOBILE
1wlc5h,Verkehrsverstöße,"Anna-Lauter-Straße 13, 76137 Karlsruhe",Behoben,2013-04-23T11:51:00+02:00,2013-04-23T11:51:00+02:00,MOBILE
deoytf,Ampeln für Fußgänger oder Radfahrer,"Ludwig-Erhard-Allee, Karlsruhe",Abgeschlossen,2013-04-23T08:30:00+02:00,2013-04-23T08:30:00+02:00,MOBILE
a4qlhg,Verkehrsverstöße,"Anna-Lauter-Straße 3, 76137 Karlsruhe",Behoben,2013-04-22T20:20:00+02:00,2013-04-22T20:20:00+02:00,MOBILE
swhlcb,Verkehrsverstöße,"Lachnerstraße 17-19, 76131 Karlsruhe",Behoben,2013-04-22T19:45:00+02:00,2013-04-22T19:45:00+02:00,MOBILE
ynj2in,Ampeln für Fußgänger oder Radfahrer,"Ludwig-Erhard-Allee, 76131 Karlsruhe",Abgeschlossen,2013-04-22T17:16:00+02:00,2013-04-22T17:16:00+02:00,MOBILE
72xg8h,Verunreinigungen,"Erbprinzenstraße 20, 76133 Karlsruhe",In Arbeit,2013-04-22T15:11:00+02:00,2013-04-22T15:11:00+02:00,MOBILE
rhrxij,Verkehrsverstöße,"Kriegsstraße 28, 76131 Karlsruhe",Eingetroffen,2013-04-22T10:41:00+02:00,2013-04-22T10:41:00+02:00,MOBILE
ahp5s7,Verkehrsverstöße,"Hennebergstraße 8, 76131 Karlsruhe",Behoben,2013-04-22T10:40:00+02:00,2013-04-22T10:40:00+02:00,MOBILE
aedswh,Gefahrenstellen,"Neureuter Querallee 12, 76149 Karlsruhe",Eingetroffen,2013-04-22T02:05:00+02:00,2013-04-22T02:05:00+02:00,MOBILE
9lldxm,Verkehrsverstöße,"Lenzstraße 5, 76137 Karlsruhe",Behoben,2013-04-21T23:30:00+02:00,2013-04-21T23:30:00+02:00,MOBILE
ohx54r,Gefahrenstellen,"Karlstraße 144B, 76137 Karlsruhe",Abgeschlossen,2013-04-21T18:21:00+02:00,2013-04-21T18:21:00+02:00,MOBILE
he1vde,Verkehrsverstöße,"Reichardtstraße 33, 76227 Karlsruhe",Eingetroffen,2013-04-21T15:08:00+02:00,2013-04-21T15:08:00+02:00,MOBILE
nnypk1,Verkehrsverstöße,"Kirchstraße 9-13, 76229 Karlsruhe",Behoben,2013-04-20T10:50:00+02:00,2013-04-20T10:50:00+02:00,MOBILE
qp3kt3,Verkehrsverstöße,"Anna-Lauter-Straße 13, 76137 Karlsruhe",Behoben,2013-04-20T10:39:00+02:00,2013-04-20T10:39:00+02:00,MOBILE
w0g5ln,Verkehrsverstöße,"Kapellenstraße 4, 76131 Karlsruhe",Behoben,2013-04-20T08:28:00+02:00,2013-04-20T08:28:00+02:00,MOBILE
tgrrhp,Ampel für Kraftfahrzeuge,"Eibenweg 15, 76149 Karlsruhe",Abgeschlossen,2013-04-20T07:46:00+02:00,2013-04-20T07:46:00+02:00,MOBILE
7v0o41,Gefahrenstellen,"Taubenstraße 30, 76189 Karlsruhe",Behoben,2013-04-20T07:15:00+02:00,2013-04-20T07:15:00+02:00,MOBILE
mtku0e,Verunreinigungen,"Marie-Juchacz-Straße, 76137 Karlsruhe",Behoben,2013-04-19T19:22:00+02:00,2013-04-19T19:22:00+02:00,MOBILE
j4dbso,Beschilderung,"Reichenbachstraße 21, 76227 Karlsruhe",Eingetroffen,2013-04-19T15:26:00+02:00,2013-04-19T15:26:00+02:00,MOBILE
sxokh7,Verunreinigungen,"Richard-Willstätter-Allee 2, Universitaet Karlsruhe, 76131 Karlsruhe",Behoben,2013-04-19T13:33:00+02:00,2013-04-19T13:33:00+02:00,MOBILE
vzsunr,Verkehrsverstöße,"Lindenplatz 1-2, 76185 Karlsruhe",Eingetroffen,2013-04-19T12:04:00+02:00,2013-04-19T12:04:00+02:00,MOBILE
t9lht2,Ampel für Kraftfahrzeuge,"Jollystraße 1, 76137 Karlsruhe",Behoben,2013-04-19T10:40:00+02:00,2013-04-19T10:40:00+02:00,MOBILE
uv408n,Ampel für Kraftfahrzeuge,"Brauerstraße 6, Karlsruhe",Abgeschlossen,2013-04-19T10:35:00+02:00,2013-05-03T10:48:00+02:00,MOBILE
h9jqcw,Verkehrsverstöße,"Klopstockstraße 3, 76185 Karlsruhe",Behoben,2013-04-19T10:19:00+02:00,2013-04-19T10:19:00+02:00,MOBILE
uvw79x,Verkehrsverstöße,"Sophienstraße 206, 76185 Karlsruhe",Behoben,2013-04-19T10:18:00+02:00,2013-04-19T10:18:00+02:00,MOBILE
djdlzy,Straßenbeleuchtung,"Volzstraße 42, 76185 Karlsruhe",Behoben,2013-04-19T10:15:00+02:00,2013-04-19T10:15:00+02:00,MOBILE
vavx2p,Verkehrsverstöße,"Pfinztalstraße 9, 76227 Karlsruhe",Behoben,2013-04-19T09:03:00+02:00,2013-04-19T09:03:00+02:00,MOBILE
n5sq52,Beschilderung,"Alte Karlsruher Straße, 76227 Karlsruhe",In Arbeit,2013-04-19T08:53:00+02:00,2013-04-19T08:53:00+02:00,MOBILE
nzzhzs,Beschilderung,"Lortzingstraße 21, 76227 Karlsruhe",In Arbeit,2013-04-19T08:52:00+02:00,2013-04-19T08:52:00+02:00,MOBILE
vupqxe,Beschilderung,"Dornwaldstraße 6, 76227 Karlsruhe",In Arbeit,2013-04-19T08:51:00+02:00,2013-04-19T08:51:00+02:00,MOBILE
q6vs8y,Beschilderung,"Dornwaldstraße 3, 76227 Karlsruhe",Behoben,2013-04-19T08:48:00+02:00,2013-04-19T08:48:00+02:00,MOBILE
avkx4d,Verkehrsverstöße,"Hennebergstraße 2, 76131 Karlsruhe",Behoben,2013-04-19T08:24:00+02:00,2013-04-19T08:24:00+02:00,MOBILE
scl00e,Verkehrsverstöße,"Eugen-Richter-Straße 11, 76187 Karlsruhe",Behoben,2013-04-19T07:24:00+02:00,2013-04-19T07:24:00+02:00,MOBILE
9nppdx,Verkehrsverstöße,"Pirmasenser Straße 17, 76187 Karlsruhe",Behoben,2013-04-18T16:46:00+02:00,2013-04-18T16:46:00+02:00,MOBILE
v4pa9n,Verkehrsverstöße,"Pirmasenser Straße 17, 76187 Karlsruhe",Behoben,2013-04-18T16:16:00+02:00,2013-04-18T16:16:00+02:00,MOBILE
nync3n,Verunreinigungen,"Tiefentalstraße, 76228 Karlsruhe",Behoben,2013-04-18T16:08:00+02:00,2013-04-18T16:08:00+02:00,MOBILE
w6l8zz,Verunreinigungen,"Tiefentalstraße, 76228 Karlsruhe",Behoben,2013-04-18T16:07:00+02:00,2013-04-18T16:07:00+02:00,MOBILE
uqghfi,Verkehrsverstöße,"Rüppurrer Straße 34, 76137 Karlsruhe",Behoben,2013-04-18T15:57:00+02:00,2013-04-18T15:57:00+02:00,MOBILE
wcrkcs,Verkehrsverstöße,"Nibelungenstraße 2, 76185 Karlsruhe",Behoben,2013-04-18T14:12:00+02:00,2013-04-18T14:12:00+02:00,MOBILE
wwhvfk,Verunreinigungen,"Ostendstraße 12, 76131 Karlsruhe",Behoben,2013-04-18T10:13:00+02:00,2013-04-18T10:13:00+02:00,MOBILE
0nlyq2,Ampeln für Fußgänger oder Radfahrer,"Kaiserallee 37, 76133 Karlsruhe",Abgeschlossen,2013-04-18T08:12:00+02:00,2013-04-18T08:12:00+02:00,MOBILE
r0uykk,Verkehrsverstöße,"Kaiserallee 37, 76133 Karlsruhe",Eingetroffen,2013-04-18T08:11:00+02:00,2013-04-18T08:11:00+02:00,MOBILE
oz5ugg,Gefahrenstellen,"K9657, 76135 Karlsruhe",Eingetroffen,2013-04-17T19:55:00+02:00,2013-04-17T19:55:00+02:00,MOBILE
qvcjil,Gefahrenstellen,"Haselweg 21, 76185 Karlsruhe",Eingetroffen,2013-04-17T16:17:00+02:00,2013-04-17T16:17:00+02:00,MOBILE
em6cf8,Ampel für Kraftfahrzeuge,"Weinweg 30, 76131 Karlsruhe",Behoben,2013-04-17T15:54:00+02:00,2013-04-17T15:54:00+02:00,MOBILE
olf5w9,Verunreinigungen,"Kaiserslauterner Straße 13A, 76187 Karlsruhe",Behoben,2013-04-17T14:58:00+02:00,2014-12-22T09:56:00+01:00,MOBILE
q8qkjy,Gefahrenstellen,"Wasserwerkstraße 1, 76137 Karlsruhe",Behoben,2013-04-17T14:54:00+02:00,2013-04-17T14:54:00+02:00,MOBILE
lylbnl,Verunreinigungen,"Neureuter Querallee, 76149 Karlsruhe",Behoben,2013-04-17T13:19:00+02:00,2013-04-17T13:19:00+02:00,MOBILE
tkqptc,Verkehrsverstöße,"Henriette-Obermüller-Straße 35, 76137 Karlsruhe",Eingetroffen,2013-04-17T12:33:00+02:00,2013-04-17T12:33:00+02:00,MOBILE
mow3zf,Verkehrsverstöße,"Passagehof 22, 76133 Karlsruhe",Eingetroffen,2013-04-17T10:14:00+02:00,2013-04-17T10:14:00+02:00,MOBILE
vrf1il,Verunreinigungen,"Durlacher Allee 65, 76131 Karlsruhe",Behoben,2013-04-17T08:01:00+02:00,2013-04-17T08:01:00+02:00,MOBILE
qx6ngu,Ampel für Kraftfahrzeuge,"Kriegsstraße 40, 76131 Karlsruhe",Behoben,2013-04-17T07:18:00+02:00,2013-04-17T07:18:00+02:00,MOBILE
mvqntc,Gefahrenstellen,"Im Brühl 1, 76228 Karlsruhe",Eingetroffen,2013-04-16T18:55:00+02:00,2013-04-16T18:55:00+02:00,MOBILE
72lxlh,Gefahrenstellen,"B36, 76287 Rheinstetten",Abgeschlossen,2013-04-16T18:32:00+02:00,2013-04-16T18:32:00+02:00,MOBILE
4yctf7,Ampel für Kraftfahrzeuge,"Weinweg 30, 76137 Karlsruhe",Behoben,2013-04-16T16:17:00+02:00,2013-04-16T16:17:00+02:00,MOBILE
n5w94b,Verunreinigungen,"Neureuter Straße 35, 76185 Karlsruhe",Behoben,2013-04-16T12:12:00+02:00,2013-04-16T12:12:00+02:00,MOBILE
7x7nwi,Verunreinigungen,"Durlacher Allee, 76227 Karlsruhe",Behoben,2013-04-16T11:10:00+02:00,2014-12-22T09:55:00+01:00,MOBILE
jvgkzm,Verunreinigungen,"Ahaweg 2, 76131 Karlsruhe",Eingetroffen,2013-04-16T09:37:00+02:00,2013-04-16T09:37:00+02:00,MOBILE
uw7k9u,Verkehrsverstöße,"Gürrichstraße 1, 76149 Karlsruhe",Behoben,2013-04-15T16:18:00+02:00,2013-04-15T16:18:00+02:00,MOBILE
hucdn7,Verkehrsverstöße,"Zedernweg 4, 76149 Karlsruhe",Eingetroffen,2013-04-15T10:35:00+02:00,2013-04-15T10:35:00+02:00,MOBILE
8h7zfc,Ampel für Kraftfahrzeuge,"Adenauerring 19, 76131 Karlsruhe",Abgeschlossen,2013-04-15T10:32:00+02:00,2013-04-15T10:32:00+02:00,MOBILE
myvxvi,Verunreinigungen,"Ahaweg 2, 76131 Karlsruhe",Abgeschlossen,2013-04-14T18:43:00+02:00,2013-04-14T18:43:00+02:00,MOBILE
uzokh6,Straßenbeleuchtung,"Marstallstraße 24, 76227 Karlsruhe",Abgeschlossen,2013-04-14T12:09:00+02:00,2014-06-23T13:27:00+02:00,MOBILE
2d27lx,Beschilderung,"Hebelstraße 9, 76133 Karlsruhe",Behoben,2013-04-13T18:40:00+02:00,2013-05-12T22:54:00+02:00,MOBILE
b8yrqj,Verunreinigungen,"Augartenstraße 1, 76137 Karlsruhe",Behoben,2013-04-13T15:16:00+02:00,2014-12-22T09:55:00+01:00,MOBILE
f10ydi,Verunreinigungen,"Rolandplatz 12, 76135 Karlsruhe",Behoben,2013-04-13T14:48:00+02:00,2013-04-13T14:48:00+02:00,MOBILE
ix0xy2,Verunreinigungen,"Landgrabenstraße 3, 76135 Karlsruhe",Behoben,2013-04-13T14:45:00+02:00,2013-04-13T14:45:00+02:00,MOBILE
avuwjz,Beschilderung,"Karl-Friedrich-Straße 28, 76133 Karlsruhe",Behoben,2013-04-13T09:26:00+02:00,2013-04-13T09:26:00+02:00,MOBILE
ta2laz,Beschilderung,"Neureuter Straße 5-6, 76185 Karlsruhe",Eingetroffen,2013-04-13T00:51:00+02:00,2013-04-13T00:51:00+02:00,MOBILE
syhtfq,Verunreinigungen,"Neureuter Straße 5-6, 76185 Karlsruhe",Behoben,2013-04-13T00:51:00+02:00,2013-04-13T00:51:00+02:00,MOBILE
bc0oez,Straßenbeleuchtung,"Karl-Delisle-Straße, 76189 Karlsruhe",Abgeschlossen,2013-04-12T21:37:00+02:00,2013-04-12T21:37:00+02:00,MOBILE
pjdnyi,Verkehrsverstöße,"Tennesseeallee 75-92, 76149 Karlsruhe",Behoben,2013-04-12T19:36:00+02:00,2013-04-12T19:36:00+02:00,MOBILE
xnt98b,Ampel für Kraftfahrzeuge,"Rüppurrer Straße 136, 76137 Karlsruhe",Abgeschlossen,2013-04-12T18:15:00+02:00,2013-04-16T14:14:00+02:00,MOBILE
gtyq4s,Gefahrenstellen,"Odertalweg 1, 76275 Ettlingen",Behoben,2013-04-12T18:07:00+02:00,2013-04-12T18:07:00+02:00,MOBILE
oyk7vm,Gefahrenstellen,"L605, 76135 Karlsruhe",Abgeschlossen,2013-04-12T10:44:00+02:00,2013-04-12T10:44:00+02:00,MOBILE
umqaky,Verkehrsverstöße,"Königsberger Straße 13D, 76139 Karlsruhe",Behoben,2013-04-12T10:07:00+02:00,2013-04-12T10:07:00+02:00,MOBILE
36zxbv,Gefahrenstellen,"Herrenalber Straße, 76199 Karlsruhe",Behoben,2013-04-12T08:36:00+02:00,2013-04-12T08:36:00+02:00,MOBILE
w9ssw9,Verunreinigungen,"L605, Ettlingen",Abgeschlossen,2013-04-12T07:56:00+02:00,2013-04-12T07:56:00+02:00,MOBILE
qtmhot,Verkehrsverstöße,"Ettlinger Allee 9, 76199 Karlsruhe",Eingetroffen,2013-04-11T18:03:00+02:00,2013-04-11T18:03:00+02:00,MOBILE
c9uemy,Verkehrsverstöße,"Ettlinger Allee 9, 76199 Karlsruhe",Behoben,2013-04-11T18:03:00+02:00,2013-04-11T18:03:00+02:00,MOBILE
lmiurz,Gefahrenstellen,"Bannwaldallee 42A, 76185 Karlsruhe",Behoben,2013-04-11T13:13:00+02:00,2013-04-11T13:13:00+02:00,MOBILE
hibips,Ampel für Kraftfahrzeuge,"Ettlinger Straße 1, 76137 Karlsruhe",Behoben,2013-04-11T08:27:00+02:00,2013-04-11T08:27:00+02:00,MOBILE
4wcvvv,Ampel für Kraftfahrzeuge,"Kriegsstraße 139, 76135 Karlsruhe",Behoben,2013-04-11T07:11:00+02:00,2013-04-11T07:11:00+02:00,MOBILE
yat356,Ampeln für Fußgänger oder Radfahrer,"Markgrafenstraße 27, 76131 Karlsruhe",Behoben,2013-04-10T13:12:00+02:00,2013-04-10T13:12:00+02:00,MOBILE
5ufvaj,Verunreinigungen,"Greschbachstraße 10, 76229 Karlsruhe",Behoben,2013-04-09T18:29:00+02:00,2013-04-17T16:29:00+02:00,MOBILE
qevw3w,Verunreinigungen,"Rüppurrer Straße 25, 76137 Karlsruhe",Behoben,2013-04-09T18:01:00+02:00,2013-04-09T18:01:00+02:00,MOBILE
m4dvyu,Verkehrsverstöße,"Rüppurrer Straße 25, 76137 Karlsruhe",Eingetroffen,2013-04-09T17:56:00+02:00,2013-04-09T17:56:00+02:00,MOBILE
p5wf2u,Beschilderung,"Elfmorgenbruchstraße, 76139 Karlsruhe",Behoben,2013-04-09T16:03:00+02:00,2013-04-18T10:38:00+02:00,MOBILE
qsipkn,Gefahrenstellen,"Mittelstraße 21, 76227 Karlsruhe",Behoben,2013-04-09T14:25:00+02:00,2013-04-09T14:25:00+02:00,MOBILE
8wpxph,Beschilderung,"E35, 76139 Karlsruhe",Behoben,2013-04-09T12:54:00+02:00,2013-06-26T22:14:00+02:00,MOBILE
ktok8a,Verkehrsverstöße,"Rüppurrer Straße 53, 76137 Karlsruhe",Behoben,2013-04-08T18:10:00+02:00,2013-04-08T18:10:00+02:00,MOBILE
pj8d5q,Gefahrenstellen,"An der Roßweid 8, 76229 Karlsruhe",Behoben,2013-04-08T12:49:00+02:00,2013-04-08T12:49:00+02:00,MOBILE
dgqd9d,Verkehrsverstöße,"Goethestraße 23, 76135 Karlsruhe",Behoben,2013-04-08T12:39:00+02:00,2013-04-08T12:39:00+02:00,MOBILE
iic7ip,Ampel für Kraftfahrzeuge,"Moltkestraße 77, 76133 Karlsruhe",Abgeschlossen,2013-04-08T10:02:00+02:00,2013-04-08T10:02:00+02:00,MOBILE
8fe8w1,Gefahrenstellen,"Lammstraße 7, 76133 Karlsruhe",Abgeschlossen,2013-04-07T18:52:00+02:00,2013-04-07T18:52:00+02:00,MOBILE
ageubh,Verkehrsverstöße,"Passagehof 22, 76133 Karlsruhe",Behoben,2013-04-07T17:27:00+02:00,2013-04-07T17:27:00+02:00,MOBILE
u761lw,Verunreinigungen,"Rappenstraße 1, 76227 Karlsruhe",Abgeschlossen,2013-04-07T17:17:00+02:00,2013-04-07T17:17:00+02:00,MOBILE
oujeoo,Verunreinigungen,"L605, 76135 Karlsruhe",Behoben,2013-04-07T15:52:00+02:00,2013-04-07T15:52:00+02:00,MOBILE
jf0hry,Beschilderung,"Helga-Seibert-Straße, 76149 Karlsruhe",Eingetroffen,2013-04-07T15:46:00+02:00,2013-04-07T15:46:00+02:00,MOBILE
52mybi,Verunreinigungen,"Helga-Seibert-Straße, 76149 Karlsruhe",Eingetroffen,2013-04-07T15:44:00+02:00,2013-04-07T15:44:00+02:00,MOBILE
arwloq,Verunreinigungen,"Eisenlohrstraße 23A, 76135 Karlsruhe",Behoben,2013-04-07T15:04:00+02:00,2013-04-07T15:04:00+02:00,MOBILE
ij3kd9,Verunreinigungen,"L605, 76135 Karlsruhe",Behoben,2013-04-07T12:06:00+02:00,2013-04-07T12:06:00+02:00,MOBILE
4qpbbg,Verunreinigungen,"Rolandplatz 12, 76135 Karlsruhe",Behoben,2013-04-06T22:37:00+02:00,2014-12-22T09:54:00+01:00,MOBILE
zn6wt3,Verkehrsverstöße,"Kapellenstraße 42-46, 76327 Pfinztal",Behoben,2013-04-06T16:54:00+02:00,2013-04-06T16:54:00+02:00,MOBILE
pyfymx,Verkehrsverstöße,"Kapellenstraße 8, 76327 Pfinztal",Behoben,2013-04-06T16:52:00+02:00,2013-04-06T16:52:00+02:00,MOBILE
o2sltl,Verunreinigungen,"L605, 76135 Karlsruhe",Behoben,2013-04-06T16:39:00+02:00,2013-04-06T16:39:00+02:00,MOBILE
pzhfls,Ampeln für Fußgänger oder Radfahrer,"Waldstraße 7, 76133 Karlsruhe",Abgeschlossen,2013-04-06T15:25:00+02:00,2013-04-06T15:25:00+02:00,MOBILE
nsczgp,Verkehrsverstöße,"Akademiestraße 40, 76133 Karlsruhe",Behoben,2013-04-06T12:32:00+02:00,2013-04-06T12:32:00+02:00,MOBILE
jt7pzv,Verkehrsverstöße,"Goethestraße 23, 76135 Karlsruhe",Behoben,2013-04-05T15:36:00+02:00,2013-04-05T15:36:00+02:00,MOBILE
7tekhg,Beschilderung,"Erzbergerstraße 147, 76149 Karlsruhe",Behoben,2013-04-05T13:13:00+02:00,2013-04-05T13:13:00+02:00,MOBILE
dkxyyy,Verunreinigungen,"Bernhardusplatz, Universitaet Karlsruhe, 76131 Karlsruhe",Behoben,2013-04-05T12:43:00+02:00,2013-04-05T12:43:00+02:00,MOBILE
hlkynf,Verkehrsverstöße,"Passagehof 22, 76133 Karlsruhe",Behoben,2013-04-05T11:19:00+02:00,2013-04-05T11:19:00+02:00,MOBILE
